_step,learner/env_steps,learner/decomp/shared_score_fraction,learner/decomp/scaled_shared_to_task_norm,learner/decomp/shared_task_cosine,learner/decomp/shared_goal_score_abs,learner/decomp/task_goal_score_abs,learner/decomp/shared_norm,learner/decomp/task_norm,learner/categorical_accuracy,learner/binary_accuracy,learner/decomp/L_dyn,learner/actor_loss,learner/entropy_mean,run_id,seed,alpha
658350.0,643200,0.5421212315559387,10.21719741821289,0.05480724945664406,1.2548909187316895,1.0142054557800293,25.629642486572266,2.8133599758148193,0.975341796875,0.9979615211486816,5.509386392077431e-05,196.60861206054688,-7.263758659362793,3sc53b5e,7,1.0
669900.0,653250,0.5284205079078674,9.257339477539062,0.0666254311800003,1.4629666805267334,1.2442312240600586,24.646331787109375,2.914128541946411,0.97900390625,0.9979748725891113,4.814449857803993e-05,175.4892578125,-6.7435383796691895,3sc53b5e,7,1.0
678000.0,663300,0.5170528292655945,8.85237979888916,0.06245279312133789,1.3094730377197266,1.1704280376434326,23.973154067993164,2.967654228210449,0.982421875,0.9980349540710449,6.0227117501199245e-05,164.48776245117188,-6.9499077796936035,3sc53b5e,7,1.0
688350.0,673350,0.5419952869415283,9.245647430419922,0.06085312366485596,1.3025767803192139,1.048050880432129,24.66412353515625,3.0613417625427246,0.969482421875,0.9979345798492432,6.17963814875111e-05,175.16287231445312,-7.28863000869751,3sc53b5e,7,1.0
700050.0,683400,0.5232336521148682,8.920354843139648,0.061298176646232605,1.333036184310913,1.1686789989471436,24.753416061401367,3.0914571285247803,0.98577880859375,0.9979968070983887,5.276473530102521e-05,176.1395263671875,-7.3948073387146,3sc53b5e,7,1.0
709050.0,693450,0.5075005292892456,7.158487796783447,0.07705376297235489,1.587085485458374,1.4896140098571777,22.17462158203125,3.4044370651245117,0.9774169921875,0.9980130195617676,5.887833685846999e-05,135.22320556640625,-7.27735710144043,3sc53b5e,7,1.0
718200.0,703500,0.5122655034065247,7.790949821472168,0.06543268263339996,1.545902967453003,1.4208357334136963,23.369945526123047,3.299985408782959,0.9849853515625,0.9980080127716064,5.7627068599686027e-05,151.96017456054688,-7.080336570739746,3sc53b5e,7,1.0
728400.0,713550,0.5325272083282471,9.92789077758789,0.05672256276011467,1.360791802406311,1.1459218263626099,24.711963653564453,2.7381491661071777,0.97662353515625,0.9979803562164307,5.226730718277395e-05,186.3267822265625,-6.993333339691162,3sc53b5e,7,1.0
738000.0,723600,0.5239546298980713,8.368292808532715,0.057240281254053116,1.5563833713531494,1.374521255493164,24.11153793334961,3.187351703643799,0.9791259765625,0.9979593753814697,5.373591557145119e-05,167.8987274169922,-6.9088029861450195,3sc53b5e,7,1.0
749700.0,733650,0.5280004739761353,8.770822525024414,0.05922924727201462,1.4924736022949219,1.2805523872375488,24.166873931884766,3.075787305831909,0.9755859375,0.9979453086853027,5.587179111898877e-05,173.05401611328125,-7.241332054138184,3sc53b5e,7,1.0
759300.0,743700,0.5090280771255493,7.184896469116211,0.0724281519651413,1.5882232189178467,1.4680211544036865,22.687456130981445,3.4829161167144775,0.99139404296875,0.9980239868164062,5.945066732238047e-05,142.6320037841797,-6.632391452789307,3sc53b5e,7,1.0
769050.0,753750,0.4999195337295532,5.347390651702881,0.08264784514904022,2.139187812805176,2.058340072631836,19.484375,4.047494888305664,0.96575927734375,0.9980285167694092,4.85279451822862e-05,98.71786499023438,-5.361895561218262,3sc53b5e,7,1.0
778800.0,763800,0.511672854423523,9.132853507995605,0.06108199059963226,1.7814524173736572,1.620659589767456,24.973342895507812,3.0059213638305664,0.96337890625,0.9979050159454346,5.330737985786982e-05,184.322021484375,-7.337335109710693,3sc53b5e,7,1.0
789900.0,773850,0.5015956163406372,7.286151885986328,0.0718858614563942,1.936866044998169,1.8359475135803223,21.758773803710938,3.2736775875091553,0.98199462890625,0.9979965686798096,5.6687295000301674e-05,132.68106079101562,-6.1227593421936035,3sc53b5e,7,1.0
798900.0,783900,0.510988712310791,9.116460800170898,0.05480024963617325,1.7127697467803955,1.5707002878189087,24.42871856689453,2.9493579864501953,0.98028564453125,0.9979948997497559,5.573304952122271e-05,174.16549682617188,-7.406577110290527,3sc53b5e,7,1.0
810600.0,793950,0.5134427547454834,8.765990257263184,0.06576595455408096,1.6884230375289917,1.5344698429107666,23.993078231811523,2.990340232849121,0.98004150390625,0.9979641437530518,5.803261592518538e-05,167.249755859375,-6.429980754852295,3sc53b5e,7,1.0
819750.0,804000,0.510541558265686,8.416357040405273,0.07229402661323547,1.6900500059127808,1.5575857162475586,23.85306167602539,3.112098217010498,0.9818115234375,0.9979932308197021,5.235564094618894e-05,176.97396850585938,-6.29181432723999,3sc53b5e,7,1.0
829650.0,814050,0.505424976348877,5.422902584075928,0.06492868065834045,1.7253247499465942,1.659506916999817,20.199012756347656,4.274435997009277,0.9803466796875,0.9980216026306152,5.4921671107877046e-05,113.86372375488281,-6.009033679962158,3sc53b5e,7,1.0
839100.0,824100,0.5141687989234924,9.135493278503418,0.06485806405544281,1.619714379310608,1.4466595649719238,24.29751205444336,2.9219517707824707,0.98052978515625,0.9979972839355469,5.5383141443599015e-05,178.73269653320312,-6.500441074371338,3sc53b5e,7,1.0
848700.0,834150,0.5130182504653931,7.6507158279418945,0.06621873378753662,1.662806510925293,1.5103638172149658,23.525009155273438,3.418102741241455,0.9896240234375,0.9980354309082031,5.923057324253023e-05,169.78497314453125,-7.052163124084473,3sc53b5e,7,1.0
858450.0,844200,0.5058295130729675,4.379728317260742,0.06332787871360779,2.2547101974487305,2.1472253799438477,17.69561767578125,4.549587726593018,0.96282958984375,0.9979116916656494,5.581767618423328e-05,79.34213256835938,-5.695116996765137,3sc53b5e,7,1.0
870150.0,854250,0.49887531995773315,7.822970867156982,0.07188098132610321,1.7869303226470947,1.6975762844085693,23.338315963745117,3.339172840118408,0.9898681640625,0.9980630874633789,5.288768443278968e-05,156.12823486328125,-6.581368446350098,3sc53b5e,7,1.0
879900.0,864300,0.5003132820129395,5.68195915222168,0.0860363245010376,2.1938400268554688,2.120748519897461,19.349475860595703,3.8275837898254395,0.97454833984375,0.9979774951934814,5.383222742239013e-05,106.27796936035156,-5.498148441314697,3sc53b5e,7,1.0
889200.0,874350,0.4980483651161194,3.8425657749176025,0.08032862842082977,3.2252402305603027,3.1569576263427734,16.526611328125,4.925992488861084,0.9713134765625,0.9979705810546875,5.81522035645321e-05,64.40081787109375,-6.20178747177124,3sc53b5e,7,1.0
899100.0,884400,0.5001755356788635,7.057498931884766,0.08118926733732224,2.1792097091674805,2.0880918502807617,21.87289810180664,3.4376518726348877,0.990234375,0.9980382919311523,5.464594141812995e-05,141.17437744140625,-6.705886363983154,3sc53b5e,7,1.0
911100.0,894450,0.49824759364128113,5.434848785400391,0.08064033836126328,2.219003200531006,2.1554677486419678,19.437471389770508,3.9821674823760986,0.98358154296875,0.9980261325836182,5.5717457144055516e-05,109.2845458984375,-5.647707939147949,3sc53b5e,7,1.0
919950.0,904500,0.5106301307678223,8.310125350952148,0.06584696471691132,1.9436792135238647,1.7888736724853516,24.2744140625,3.2326245307922363,0.97418212890625,0.9979343414306641,5.3823780035600066e-05,178.55575561523438,-7.3828887939453125,3sc53b5e,7,1.0
930150.0,914550,0.4986090064048767,7.007052421569824,0.06430420279502869,2.0143067836761475,1.929523229598999,22.887842178344727,3.6657118797302246,0.98919677734375,0.9980435371398926,5.61814995307941e-05,145.5859832763672,-6.3626885414123535,3sc53b5e,7,1.0
940950.0,924600,0.5031764507293701,8.391267776489258,0.061986975371837616,1.7364239692687988,1.629836082458496,23.502273559570312,3.0392277240753174,0.9913330078125,0.9980747699737549,5.5522104958072305e-05,160.35182189941406,-6.051217555999756,3sc53b5e,7,1.0
951300.0,934650,0.5000690817832947,6.701672077178955,0.07578270137310028,2.1605002880096436,2.0744071006774902,21.937633514404297,3.742840051651001,0.98504638671875,0.9979724884033203,5.714680446544662e-05,144.65040588378906,-6.214472770690918,3sc53b5e,7,1.0
960750.0,944700,0.501605749130249,4.2620110511779785,0.0645739883184433,2.6189517974853516,2.5408239364624023,17.21023941040039,4.649308204650879,0.9761962890625,0.9979522228240967,5.3526440751738846e-05,75.64177703857422,-5.719628810882568,3sc53b5e,7,1.0
969750.0,954750,0.4982011616230011,7.078250408172607,0.0664401426911354,2.259533643722534,2.1664445400238037,22.48919677734375,3.5286478996276855,0.98779296875,0.9980146884918213,5.204829358262941e-05,156.35572814941406,-6.968019962310791,3sc53b5e,7,1.0
979800.0,964800,0.4965291917324066,6.219830513000488,0.06597921252250671,2.305302619934082,2.237448215484619,20.41341781616211,3.7826051712036133,0.97882080078125,0.9980151653289795,5.090875492896885e-05,125.47630310058594,-5.87620210647583,3sc53b5e,7,1.0
991200.0,974850,0.4993414878845215,4.804023265838623,0.055889762938022614,2.6112325191497803,2.5360498428344727,17.533763885498047,4.202057838439941,0.97784423828125,0.9980275630950928,5.360344221116975e-05,83.43990325927734,-6.519952774047852,3sc53b5e,7,1.0
1000350.0,984900,0.5034042596817017,7.877349853515625,0.06740711629390717,2.0783562660217285,1.974970817565918,23.436729431152344,3.314143180847168,0.97772216796875,0.9979448318481445,5.4288215324049816e-05,168.85903930664062,-6.30729866027832,3sc53b5e,7,1.0
24450.0,10050,0.4824240207672119,5.004175186157227,-0.25104087591171265,16.616378784179688,17.187223434448242,24.294429779052734,4.867320537567139,0.6572265625,0.996283769607544,8.151747169904411e-05,69.79563903808594,1.3213746547698975,f403ebaz,6,1.0
36300.0,20100,0.49177372455596924,5.29163932800293,-0.2112198770046234,21.16521644592285,21.5848388671875,25.215465545654297,4.77442741394043,0.74591064453125,0.9966051578521729,6.866851617814973e-05,102.20135498046875,-1.090993881225586,f403ebaz,6,1.0
45450.0,30150,0.4930249750614166,5.282057285308838,-0.2034662365913391,27.492534637451172,27.942378997802734,25.941280364990234,4.935863494873047,0.77105712890625,0.9968745708465576,6.180942000355572e-05,121.00578308105469,-3.3994526863098145,f403ebaz,6,1.0
55200.0,40200,0.4955957531929016,4.960481643676758,-0.1863420605659485,25.120136260986328,25.434803009033203,24.691619873046875,5.038146018981934,0.81854248046875,0.9971199035644531,7.253574585774913e-05,121.96559143066406,-5.48411750793457,f403ebaz,6,1.0
65101.0,50250,0.49614378809928894,4.818105697631836,-0.15531641244888306,24.789031982421875,25.052318572998047,24.591930389404297,5.172873497009277,0.82342529296875,0.9971859455108643,7.032307621557266e-05,125.84585571289062,-6.244548320770264,f403ebaz,6,1.0
76950.0,60300,0.4955076277256012,5.020314693450928,-0.14163801074028015,23.673511505126953,23.92760467529297,24.56529426574707,4.9615068435668945,0.84124755859375,0.9972751140594482,7.986514538060874e-05,133.27000427246094,-7.0973310470581055,f403ebaz,6,1.0
86100.0,70350,0.4928412139415741,4.740420341491699,-0.1046130582690239,16.15735626220703,16.44108772277832,22.55453872680664,4.9017157554626465,0.82440185546875,0.9972219467163086,8.209540828829631e-05,105.3232421875,-6.408516883850098,f403ebaz,6,1.0
95400.0,80400,0.4953490197658539,5.284804344177246,-0.11815020442008972,23.249013900756836,23.485721588134766,25.244178771972656,4.9111127853393555,0.86614990234375,0.9974305629730225,7.912424916867167e-05,164.65682983398438,-6.545618057250977,f403ebaz,6,1.0
105300.0,90450,0.49630147218704224,5.414620399475098,-0.09085269272327423,21.234600067138672,21.422874450683594,25.222768783569336,4.834656238555908,0.8863525390625,0.99747633934021,7.807640940882266e-05,164.45977783203125,-7.114712238311768,f403ebaz,6,1.0
116401.0,100500,0.49573004245758057,4.309785842895508,-0.05348631367087364,12.505705833435059,12.678916931152344,21.308584213256836,5.150038719177246,0.8941650390625,0.9975357055664062,7.57479720050469e-05,120.34996795654297,-6.128191947937012,f403ebaz,6,1.0
124950.0,110550,0.498195081949234,5.606610298156738,-0.06844326853752136,19.675338745117188,19.79764747619629,25.446636199951172,4.693049430847168,0.9022216796875,0.9975724220275879,7.793436088832095e-05,182.8243865966797,-6.757568359375,f403ebaz,6,1.0
135450.0,120600,0.4970442056655884,5.480811595916748,-0.040447577834129333,16.7359619140625,16.909282684326172,25.063739776611328,4.796038627624512,0.90283203125,0.9976112842559814,8.177185372915119e-05,198.3197479248047,-6.597478866577148,f403ebaz,6,1.0
145650.0,130650,0.49687662720680237,5.376540660858154,-0.03903613239526749,13.487505912780762,13.625141143798828,24.480623245239258,4.762161731719971,0.92230224609375,0.9977283477783203,7.241095590870827e-05,183.34774780273438,-6.686513900756836,f403ebaz,6,1.0
155850.0,140700,0.4974849820137024,6.103446006774902,-0.037015341222286224,13.679912567138672,13.813496589660645,25.790802001953125,4.426023960113525,0.90936279296875,0.9976441860198975,7.409468526020646e-05,212.29525756835938,-6.6152238845825195,f403ebaz,6,1.0
165601.0,150750,0.4979247450828552,5.604103088378906,-0.01929200068116188,11.29433822631836,11.385923385620117,24.836463928222656,4.745691299438477,0.93218994140625,0.9977490901947021,7.575233757961541e-05,201.35304260253906,-6.6637420654296875,f403ebaz,6,1.0
177450.0,160800,0.5044065713882446,5.119753360748291,-0.008530856110155582,7.290990829467773,7.088384628295898,23.746849060058594,5.130568027496338,0.8280029296875,0.9968607425689697,9.087614307645708e-05,182.1463165283203,-7.196043491363525,f403ebaz,6,1.0
187500.0,170850,0.496102899312973,6.658817291259766,-0.009659804403781891,9.307143211364746,9.377471923828125,25.77315330505371,4.118305206298828,0.94281005859375,0.9978129863739014,8.299112232634798e-05,217.5029296875,-6.862799167633057,f403ebaz,6,1.0
197250.0,180900,0.49826380610466003,6.802077293395996,-0.0014165195170789957,7.701961517333984,7.774353504180908,25.21294403076172,3.9113028049468994,0.94061279296875,0.9978251457214355,7.972169987624511e-05,220.18023681640625,-5.98525333404541,f403ebaz,6,1.0
207000.0,190950,0.49491849541664124,6.815997123718262,0.015060643665492535,5.955925941467285,6.033646583557129,25.444761276245117,4.064722061157227,0.9285888671875,0.997734785079956,7.449086115229875e-05,220.90684509277344,-6.643792629241943,f403ebaz,6,1.0
215851.0,201000,0.4992172420024872,6.027206897735596,0.023236263543367386,3.6016805171966553,3.602769613265991,24.099773406982422,4.349124431610107,0.9443359375,0.9978585243225098,7.25420395610854e-05,195.7218475341797,-7.291020393371582,f403ebaz,6,1.0
226050.0,211050,0.49391812086105347,8.18517780303955,0.01287531852722168,4.205111503601074,4.255382537841797,26.04732894897461,3.460005044937134,0.9310302734375,0.99770188331604,6.940706953173503e-05,249.93997192382812,-6.827382564544678,f403ebaz,6,1.0
235800.0,221100,0.4978950619697571,7.462059020996094,0.008395987562835217,3.100863218307495,3.097299098968506,25.30670738220215,3.7332603931427,0.95758056640625,0.9978833198547363,7.065142563078552e-05,259.3822937011719,-6.743114471435547,f403ebaz,6,1.0
246450.0,231150,0.5015621185302734,7.331992149353027,0.02140014059841633,2.4378652572631836,2.3997044563293457,24.038108825683594,3.636122703552246,0.9547119140625,0.9978504180908203,7.37557711545378e-05,213.38394165039062,-6.419393539428711,f403ebaz,6,1.0
256800.0,241200,0.5065098404884338,8.165576934814453,0.01938692107796669,2.4288156032562256,2.2840564250946045,25.71878433227539,3.5704503059387207,0.93109130859375,0.997765302658081,7.695595559198409e-05,254.8121795654297,-6.7728495597839355,f403ebaz,6,1.0
267900.0,251250,0.503268837928772,7.730778217315674,0.02403012104332447,2.0038394927978516,1.9575884342193604,24.67829704284668,3.616178035736084,0.93670654296875,0.9978265762329102,7.157892105169594e-05,245.9292755126953,-7.052644729614258,f403ebaz,6,1.0
277200.0,261300,0.5179481506347656,6.345552444458008,0.031832337379455566,2.01214599609375,1.8945863246917725,22.226764678955078,3.9761595726013184,0.9390869140625,0.997814416885376,7.849009853089228e-05,185.85400390625,-6.085954189300537,f403ebaz,6,1.0
286500.0,271350,0.5139037370681763,8.549858093261719,0.020459763705730438,1.8409452438354492,1.7168993949890137,25.50216293334961,3.4296212196350098,0.9482421875,0.9978232383728027,6.889701035106555e-05,266.7203369140625,-6.9223175048828125,f403ebaz,6,1.0
295950.0,281400,0.5158190727233887,8.674038887023926,0.024460095912218094,2.0626649856567383,1.9052140712738037,24.711971282958984,3.2115285396575928,0.96197509765625,0.9978678226470947,8.109839109238237e-05,272.5325012207031,-7.320158004760742,f403ebaz,6,1.0
307650.0,291450,0.5175126194953918,7.6733784675598145,0.04080425947904587,2.2129926681518555,2.075982093811035,23.568092346191406,3.5127315521240234,0.9317626953125,0.9977688789367676,7.520279905293137e-05,231.87840270996094,-6.8130598068237305,f403ebaz,6,1.0
317400.0,301500,0.5095329284667969,4.898041248321533,0.046215079724788666,2.834794044494629,2.72091007232666,19.144712448120117,4.370375633239746,0.9462890625,0.9978044033050537,6.776819645892829e-05,129.8749237060547,-5.712588310241699,f403ebaz,6,1.0
327150.0,311550,0.5251355171203613,8.48526382446289,0.0160458292812109,2.0110464096069336,1.836321473121643,25.061063766479492,3.334364175796509,0.9613037109375,0.9978954792022705,7.44794961065054e-05,273.4836730957031,-6.659091949462891,f403ebaz,6,1.0
336300.0,321600,0.5237174034118652,8.817234992980957,0.02216673456132412,2.1938462257385254,2.0097873210906982,24.56648063659668,3.060474395751953,0.95989990234375,0.9978694915771484,7.64972937759012e-05,275.3235778808594,-5.946504592895508,f403ebaz,6,1.0
348000.0,331650,0.5066707134246826,4.207420349121094,0.05153973400592804,3.587317705154419,3.4782838821411133,17.4788875579834,4.803586959838867,0.95294189453125,0.9978673458099365,7.842214836273342e-05,122.80118560791016,-5.765995979309082,f403ebaz,6,1.0
357150.0,341700,0.5153380632400513,8.334163665771484,0.024651292711496353,2.673128843307495,2.533092498779297,24.670024871826172,3.459994316101074,0.95867919921875,0.9978885650634766,6.951448449399322e-05,267.1083984375,-7.162476539611816,f403ebaz,6,1.0
366901.0,351750,0.5081672072410583,7.397115707397461,0.02741023153066635,3.033139228820801,2.9110617637634277,23.147987365722656,3.6564724445343018,0.97479248046875,0.9979648590087891,7.47526646591723e-05,244.93496704101562,-7.349800109863281,f403ebaz,6,1.0
378150.0,361800,0.5040018558502197,5.637452125549316,0.03504546731710434,3.195430278778076,3.1016135215759277,20.220319747924805,4.065642833709717,0.94952392578125,0.9979124069213867,7.074393215589225e-05,178.2916717529297,-5.972205638885498,f403ebaz,6,1.0
388200.0,371850,0.5044667720794678,4.795767784118652,0.04389037564396858,3.7900619506835938,3.7194275856018066,19.052276611328125,4.581340789794922,0.97314453125,0.997957706451416,7.621487020514905e-05,144.64639282226562,-5.665246486663818,f403ebaz,6,1.0
398100.0,381900,0.5055208802223206,7.959116458892822,0.022181469947099686,2.7505011558532715,2.643641710281372,24.22489356994629,3.493196725845337,0.95947265625,0.9978981018066406,7.626712613273412e-05,270.7513427734375,-6.337386131286621,f403ebaz,6,1.0
407850.0,391950,0.5095638036727905,7.506458759307861,0.030841374769806862,3.2509098052978516,3.1376004219055176,23.368804931640625,3.610055923461914,0.9503173828125,0.997868537902832,7.932844164315611e-05,251.00364685058594,-6.430904388427734,f403ebaz,6,1.0
417001.0,402000,0.5062639713287354,6.771543025970459,0.030473411083221436,3.1542787551879883,3.0427730083465576,23.03131866455078,3.882016658782959,0.9599609375,0.9978988170623779,7.676229870412499e-05,240.38758850097656,-6.761084079742432,f403ebaz,6,1.0
428400.0,412050,0.5038884282112122,5.2090582847595215,0.0315152108669281,3.7375707626342773,3.6510825157165527,19.020809173583984,4.218674182891846,0.9632568359375,0.9979743957519531,7.487340189982206e-05,151.47702026367188,-6.131508827209473,f403ebaz,6,1.0
438000.0,422100,0.5066184997558594,8.009174346923828,0.019996266812086105,2.973031997680664,2.8673439025878906,24.471168518066406,3.508234977722168,0.9708251953125,0.9979345798492432,7.568384171463549e-05,293.9354553222656,-7.420671463012695,f403ebaz,6,1.0
447750.0,432150,0.5044940710067749,6.807871341705322,0.02923351153731346,3.576221227645874,3.476149797439575,22.061687469482422,3.7029123306274414,0.949951171875,0.9978711605072021,7.696144166402519e-05,236.64566040039062,-6.0319623947143555,f403ebaz,6,1.0
457200.0,442200,0.5050253868103027,5.40514612197876,0.030932322144508362,3.9644126892089844,3.9045886993408203,19.641756057739258,4.1173095703125,0.9732666015625,0.9979739189147949,7.822772022336721e-05,163.6401824951172,-5.580615043640137,f403ebaz,6,1.0
468900.0,452250,0.502662718296051,8.018826484680176,0.021007368341088295,2.945753574371338,2.8782944679260254,24.42951202392578,3.448094367980957,0.984130859375,0.9979748725891113,7.969560101628304e-05,284.60552978515625,-7.702693462371826,f403ebaz,6,1.0
478800.0,462300,0.5050501823425293,6.758379936218262,0.023355767130851746,3.5494091510772705,3.4566128253936768,22.03363037109375,3.7779200077056885,0.96484375,0.9979584217071533,7.726204057689756e-05,221.74441528320312,-6.422411918640137,f403ebaz,6,1.0
487800.0,472350,0.5011842846870422,7.8762593269348145,0.018913695588707924,3.5076045989990234,3.447878122329712,23.73702621459961,3.440751552581787,0.97906494140625,0.9979889392852783,7.031210407149047e-05,266.47216796875,-7.421038627624512,f403ebaz,6,1.0
499050.0,482400,0.5044411420822144,7.51761531829834,0.03046587109565735,3.2204184532165527,3.133836269378662,23.585594177246094,3.606337547302246,0.96978759765625,0.9979245662689209,7.376035500783473e-05,265.88421630859375,-7.520810127258301,f403ebaz,6,1.0
508200.0,492450,0.5022683143615723,6.9130120277404785,0.03537101298570633,3.7417235374450684,3.685795307159424,22.58584213256836,3.7472474575042725,0.98150634765625,0.9979956150054932,7.1989037678577e-05,231.4169158935547,-6.738597869873047,f403ebaz,6,1.0
518100.0,502500,0.501897931098938,4.885035514831543,0.043427202850580215,4.627534866333008,4.549141883850098,18.116859436035156,4.204140663146973,0.965576171875,0.9979507923126221,7.901973731350154e-05,149.5976104736328,-6.475417137145996,f403ebaz,6,1.0
528000.0,512550,0.5033681392669678,7.378885269165039,0.024304069578647614,3.6141514778137207,3.5070016384124756,23.286205291748047,3.8734092712402344,0.9530029296875,0.9978616237640381,7.75860680732876e-05,272.0035400390625,-6.7180681228637695,f403ebaz,6,1.0
537750.0,522600,0.5019930005073547,5.630455017089844,0.03682336583733559,4.210942268371582,4.1452507972717285,20.94611358642578,4.291530609130859,0.971923828125,0.9979290962219238,6.870436482131481e-05,233.5623779296875,-6.527440547943115,f403ebaz,6,1.0
547200.0,532650,0.5002248287200928,7.487092018127441,0.029136046767234802,3.3906965255737305,3.286318063735962,23.498390197753906,3.6303741931915283,0.97064208984375,0.9979138374328613,6.971953553147614e-05,270.378173828125,-7.085129261016846,f403ebaz,6,1.0
557250.0,542700,0.5023356676101685,6.846994400024414,0.01924595609307289,3.6953275203704834,3.5930724143981934,22.95587921142578,3.911989212036133,0.954345703125,0.9978771209716797,7.402047049254179e-05,267.060791015625,-6.94325590133667,f403ebaz,6,1.0
568950.0,552750,0.5037758350372314,5.017822742462158,0.045858968049287796,4.552221298217773,4.487473487854004,18.709888458251953,4.193735599517822,0.97076416015625,0.9979660511016846,7.776466372888535e-05,164.87831115722656,-6.200661659240723,f403ebaz,6,1.0
579150.0,562800,0.5013320446014404,7.827395439147949,0.0279668141156435,3.714664936065674,3.6243743896484375,23.685367584228516,3.425934076309204,0.97003173828125,0.9979233741760254,7.434493454638869e-05,285.98992919921875,-7.128433704376221,f403ebaz,6,1.0
588900.0,572850,0.4998578727245331,6.992926120758057,0.02324669063091278,3.569653272628784,3.488281726837158,23.105300903320312,3.678312301635742,0.9794921875,0.9979677200317383,7.511366857215762e-05,258.26861572265625,-6.714730739593506,f403ebaz,6,1.0
598800.0,582900,0.5035184621810913,4.947229385375977,0.04216238856315613,4.672346591949463,4.602391242980957,18.510841369628906,4.120067596435547,0.96478271484375,0.9980227947235107,7.024972728686407e-05,169.39797973632812,-6.484246253967285,f403ebaz,6,1.0
608100.0,592950,0.5020629167556763,7.4623613357543945,0.02510257251560688,3.2628328800201416,3.191375970840454,23.516735076904297,3.501194477081299,0.97998046875,0.99798583984375,7.328068022616208e-05,266.38836669921875,-6.472794532775879,f403ebaz,6,1.0
618000.0,603000,0.5023430585861206,6.035530090332031,0.033865466713905334,3.8240349292755127,3.762159824371338,21.473283767700195,4.030860900878906,0.97271728515625,0.9979851245880127,7.086650293786079e-05,234.8717041015625,-6.643364906311035,f403ebaz,6,1.0
628350.0,613050,0.5036706924438477,5.823509216308594,0.035579681396484375,4.292187690734863,4.230201721191406,19.872642517089844,3.807124614715576,0.96759033203125,0.9979901313781738,7.223010470625013e-05,176.0918426513672,-7.239205360412598,f403ebaz,6,1.0
638400.0,623100,0.5026950240135193,5.274364471435547,0.04039960354566574,4.244337558746338,4.188409805297852,18.905616760253906,3.9702587127685547,0.97369384765625,0.998049259185791,7.787799404468387e-05,167.78672790527344,-6.472131729125977,f403ebaz,6,1.0
649650.0,633150,0.49932947754859924,7.3609619140625,0.030731163918972015,3.3418073654174805,3.2852096557617188,23.017086029052734,3.450775623321533,0.9871826171875,0.9980118274688721,7.03639307175763e-05,264.0770263671875,-7.137571811676025,f403ebaz,6,1.0
658950.0,643200,0.5012105703353882,5.633781909942627,0.03912084922194481,4.427860260009766,4.386234760284424,20.056480407714844,4.070272445678711,0.98077392578125,0.9980676174163818,7.598387310281396e-05,203.57351684570312,-6.609896183013916,f403ebaz,6,1.0
668400.0,653250,0.5040897727012634,3.783686399459839,0.056429602205753326,5.215174674987793,5.140313148498535,15.91849422454834,5.078335285186768,0.96966552734375,0.9978961944580078,8.020250970730558e-05,119.2819595336914,-5.901474475860596,f403ebaz,6,1.0
678900.0,663300,0.5017505884170532,6.997694969177246,0.021827399730682373,4.109191417694092,4.036828994750977,22.787548065185547,3.690727710723877,0.9696044921875,0.9979074001312256,6.791213672840968e-05,269.7584228515625,-6.833632946014404,f403ebaz,6,1.0
688800.0,673350,0.5017023086547852,5.4141645431518555,0.035046469420194626,3.996654987335205,3.939516305923462,20.705001831054688,4.383203983306885,0.98040771484375,0.9980063438415527,7.20599782653153e-05,216.67453002929688,-6.632966041564941,f403ebaz,6,1.0
697950.0,683400,0.4978828430175781,7.595401763916016,0.021887775510549545,3.5015125274658203,3.446037530899048,23.65389060974121,3.53726863861084,0.98455810546875,0.9979948997497559,6.828577897977084e-05,269.74652099609375,-6.9689483642578125,f403ebaz,6,1.0
709650.0,693450,0.49970483779907227,6.441391944885254,0.028146687895059586,3.9900572299957275,3.954379081726074,21.613140106201172,4.025406837463379,0.983642578125,0.9980475902557373,7.203302811831236e-05,231.50404357910156,-6.646944046020508,f403ebaz,6,1.0
719100.0,703500,0.5035732984542847,4.121119499206543,0.060280971229076385,5.031864643096924,4.96732234954834,16.343761444091797,4.508250713348389,0.97381591796875,0.9979968070983887,7.801906031090766e-05,131.767578125,-6.943717956542969,f403ebaz,6,1.0
729150.0,713550,0.5010054707527161,7.038061141967773,0.019113440066576004,3.985511302947998,3.9260172843933105,22.391231536865234,3.530416488647461,0.9732666015625,0.9979605674743652,7.243097934406251e-05,243.96826171875,-7.143675327301025,f403ebaz,6,1.0
738900.0,723600,0.5006701946258545,5.742033004760742,0.029255259782075882,3.8308753967285156,3.7966034412384033,21.03708267211914,4.265555381774902,0.98175048828125,0.9980201721191406,7.255062519107014e-05,219.10992431640625,-6.339505195617676,f403ebaz,6,1.0
748200.0,733650,0.4998491704463959,8.054319381713867,0.014761476777493954,3.2264556884765625,3.143756866455078,23.80859375,3.3530800342559814,0.96636962890625,0.9979405403137207,7.619438110850751e-05,283.1858215332031,-7.314542770385742,f403ebaz,6,1.0
760200.0,743700,0.5003854036331177,6.375088691711426,0.027636447921395302,4.037756443023682,3.992016315460205,21.883901596069336,3.9891390800476074,0.978271484375,0.9980068206787109,7.262802682816982e-05,239.23919677734375,-6.7542219161987305,f403ebaz,6,1.0
768300.0,753750,0.5027136206626892,4.453363418579102,0.04800068959593773,4.82547664642334,4.779796600341797,17.224138259887695,4.558656692504883,0.98248291015625,0.998042106628418,7.555966294603422e-05,139.673828125,-6.8565168380737305,f403ebaz,6,1.0
