cell,task_idx,seed,run_id,env_steps,success_rate
sac_pp,9,2,tnfywgjy,7565100,0.0
sac_pp,9,2,tnfywgjy,7615200,0.0
sac_pp,9,2,tnfywgjy,7665300,0.0
sac_pp,9,2,tnfywgjy,7715400,0.0
sac_pp,9,2,tnfywgjy,7765500,0.0
sac_pp,9,2,tnfywgjy,7815600,0.0
sac_pp,9,2,tnfywgjy,7865700,0.0
sac_pp,9,2,tnfywgjy,7915800,0.1
sac_pp,9,2,tnfywgjy,7965900,0.1
sac_pp,9,1,3w6bwsib,50100,0.0
sac_pp,9,1,3w6bwsib,100200,0.0
sac_pp,9,1,3w6bwsib,150300,0.0
sac_pp,9,1,3w6bwsib,200400,0.0
sac_pp,9,1,3w6bwsib,250500,0.0
sac_pp,9,1,3w6bwsib,300600,0.0
sac_pp,9,1,3w6bwsib,350700,0.0
sac_pp,9,1,3w6bwsib,400800,0.0
sac_pp,9,1,3w6bwsib,450900,0.0
sac_pp,9,1,3w6bwsib,501000,0.0
sac_pp,9,1,3w6bwsib,551100,0.0
sac_pp,9,1,3w6bwsib,601200,0.0
sac_pp,9,1,3w6bwsib,651300,0.0
sac_pp,9,1,3w6bwsib,701400,0.0
sac_pp,9,1,3w6bwsib,751500,0.0
sac_pp,9,1,3w6bwsib,801600,0.0
sac_pp,9,1,3w6bwsib,851700,0.0
sac_pp,9,1,3w6bwsib,901800,0.0
sac_pp,9,1,3w6bwsib,951900,0.0
sac_pp,9,1,3w6bwsib,1002000,0.0
sac_pp,9,1,3w6bwsib,1052100,0.0
sac_pp,9,1,3w6bwsib,1102200,0.0
sac_pp,9,1,3w6bwsib,1152300,0.0
sac_pp,9,1,3w6bwsib,1202400,0.0
sac_pp,9,1,3w6bwsib,1252500,0.0
sac_pp,9,1,3w6bwsib,1302600,0.0
sac_pp,9,1,3w6bwsib,1352700,0.0
sac_pp,9,1,3w6bwsib,1402800,0.0
sac_pp,9,1,3w6bwsib,1452900,0.0
sac_pp,9,1,3w6bwsib,1503000,0.0
sac_pp,9,1,3w6bwsib,1553100,0.0
sac_pp,9,1,3w6bwsib,1603200,0.0
sac_pp,9,1,3w6bwsib,1653300,0.0
sac_pp,9,1,3w6bwsib,1703400,0.0
sac_pp,9,1,3w6bwsib,1753500,0.0
sac_pp,9,1,3w6bwsib,1803600,0.0
sac_pp,9,1,3w6bwsib,1853700,0.0
sac_pp,9,1,3w6bwsib,1903800,0.0
sac_pp,9,1,3w6bwsib,1953900,0.0
sac_pp,9,1,3w6bwsib,2004000,0.0
sac_pp,9,1,3w6bwsib,2054100,0.0
sac_pp,9,1,3w6bwsib,2104200,0.0
sac_pp,9,1,3w6bwsib,2154300,0.0
sac_pp,9,1,3w6bwsib,2204400,0.0
sac_pp,9,1,3w6bwsib,2254500,0.0
sac_pp,9,1,3w6bwsib,2304600,0.1
sac_pp,9,1,3w6bwsib,2354700,0.1
sac_pp,9,1,3w6bwsib,2404800,0.0
sac_pp,9,1,3w6bwsib,2454900,0.0
sac_pp,9,1,3w6bwsib,2505000,0.0
sac_pp,9,1,3w6bwsib,2555100,0.0
sac_pp,9,1,3w6bwsib,2605200,0.0
sac_pp,9,1,3w6bwsib,2655300,0.0
sac_pp,9,1,3w6bwsib,2705400,0.1
sac_pp,9,1,3w6bwsib,2755500,0.0
sac_pp,9,1,3w6bwsib,2805600,0.0
sac_pp,9,1,3w6bwsib,2855700,0.0
sac_pp,9,1,3w6bwsib,2905800,0.0
sac_pp,9,1,3w6bwsib,2955900,0.0
sac_pp,9,1,3w6bwsib,3006000,0.2
sac_pp,9,1,3w6bwsib,3056100,0.0
sac_pp,9,1,3w6bwsib,3106200,0.0
sac_pp,9,1,3w6bwsib,3156300,0.0
sac_pp,9,1,3w6bwsib,3206400,0.0
sac_pp,9,1,3w6bwsib,3256500,0.0
sac_pp,9,1,3w6bwsib,3306600,0.1
sac_pp,9,1,3w6bwsib,3356700,0.0
sac_pp,9,1,3w6bwsib,3406800,0.0
sac_pp,9,1,3w6bwsib,3456900,0.1
sac_pp,9,1,3w6bwsib,3507000,0.0
sac_pp,9,1,3w6bwsib,3557100,0.0
sac_pp,9,1,3w6bwsib,3607200,0.0
sac_pp,9,1,3w6bwsib,3657300,0.0
sac_pp,9,1,3w6bwsib,3707400,0.0
sac_pp,9,1,3w6bwsib,3757500,0.0
sac_pp,9,1,3w6bwsib,3807600,0.0
sac_pp,9,1,3w6bwsib,3857700,0.0
sac_pp,9,1,3w6bwsib,3907800,0.0
sac_pp,9,1,3w6bwsib,3957900,0.1
sac_pp,9,1,3w6bwsib,4008000,0.0
sac_pp,9,1,3w6bwsib,4058100,0.0
sac_pp,9,1,3w6bwsib,4108200,0.0
sac_pp,9,1,3w6bwsib,4158300,0.0
sac_pp,9,1,3w6bwsib,4208400,0.0
sac_pp,9,1,3w6bwsib,4258500,0.0
sac_pp,9,1,3w6bwsib,4308600,0.0
sac_pp,9,1,3w6bwsib,4358700,0.0
sac_pp,9,1,3w6bwsib,4408800,0.0
sac_pp,9,1,3w6bwsib,4458900,0.0
sac_pp,9,1,3w6bwsib,4509000,0.0
sac_pp,9,1,3w6bwsib,4559100,0.0
sac_pp,9,1,3w6bwsib,4609200,0.0
sac_pp,9,1,3w6bwsib,4659300,0.0
sac_pp,9,1,3w6bwsib,4709400,0.0
sac_pp,9,1,3w6bwsib,4759500,0.0
sac_pp,9,1,3w6bwsib,4809600,0.0
sac_pp,9,1,3w6bwsib,4859700,0.0
sac_pp,9,1,3w6bwsib,4909800,0.0
sac_pp,9,1,3w6bwsib,4959900,0.0
sac_pp,9,1,3w6bwsib,5010000,0.0
sac_pp,9,1,3w6bwsib,5060100,0.0
sac_pp,9,1,3w6bwsib,5110200,0.0
sac_pp,9,1,3w6bwsib,5160300,0.0
sac_pp,9,1,3w6bwsib,5210400,0.0
sac_pp,9,1,3w6bwsib,5260500,0.0
sac_pp,9,1,3w6bwsib,5310600,0.0
sac_pp,9,1,3w6bwsib,5360700,0.0
sac_pp,9,1,3w6bwsib,5410800,0.0
sac_pp,9,1,3w6bwsib,5460900,0.0
sac_pp,9,1,3w6bwsib,5511000,0.0
sac_pp,9,1,3w6bwsib,5561100,0.0
sac_pp,9,1,3w6bwsib,5611200,0.0
sac_pp,9,1,3w6bwsib,5661300,0.0
sac_pp,9,1,3w6bwsib,5711400,0.1
sac_pp,9,1,3w6bwsib,5761500,0.0
sac_pp,9,1,3w6bwsib,5811600,0.0
sac_pp,9,1,3w6bwsib,5861700,0.0
sac_pp,9,1,3w6bwsib,5911800,0.0
sac_pp,9,1,3w6bwsib,5961900,0.0
sac_pp,9,1,3w6bwsib,6012000,0.0
sac_pp,9,1,3w6bwsib,6062100,0.0
sac_pp,9,1,3w6bwsib,6112200,0.1
sac_pp,9,1,3w6bwsib,6162300,0.0
sac_pp,9,1,3w6bwsib,6212400,0.0
sac_pp,9,1,3w6bwsib,6262500,0.0
sac_pp,9,1,3w6bwsib,6312600,0.0
sac_pp,9,1,3w6bwsib,6362700,0.0
sac_pp,9,1,3w6bwsib,6412800,0.0
sac_pp,9,1,3w6bwsib,6462900,0.0
sac_pp,9,1,3w6bwsib,6513000,0.0
sac_pp,9,1,3w6bwsib,6563100,0.1
sac_pp,9,1,3w6bwsib,6613200,0.0
sac_pp,9,1,3w6bwsib,6663300,0.0
sac_pp,9,1,3w6bwsib,6713400,0.0
sac_pp,9,1,3w6bwsib,6763500,0.0
sac_pp,9,1,3w6bwsib,6813600,0.0
sac_pp,9,1,3w6bwsib,6863700,0.0
sac_pp,9,1,3w6bwsib,6913800,0.0
sac_pp,9,1,3w6bwsib,6963900,0.0
sac_pp,9,1,3w6bwsib,7014000,0.0
sac_pp,9,1,3w6bwsib,7064100,0.0
sac_pp,9,1,3w6bwsib,7114200,0.1
sac_pp,9,1,3w6bwsib,7164300,0.0
sac_pp,9,1,3w6bwsib,7214400,0.0
sac_pp,9,1,3w6bwsib,7264500,0.0
sac_pp,9,1,3w6bwsib,7314600,0.0
sac_pp,9,1,3w6bwsib,7364700,0.0
sac_pp,9,1,3w6bwsib,7414800,0.0
sac_pp,9,1,3w6bwsib,7464900,0.0
sac_pp,9,1,3w6bwsib,7515000,0.0
sac_pp,9,1,3w6bwsib,7565100,0.0
sac_pp,9,1,3w6bwsib,7615200,0.0
sac_pp,9,1,3w6bwsib,7665300,0.0
sac_pp,9,1,3w6bwsib,7715400,0.0
sac_pp,9,1,3w6bwsib,7765500,0.0
sac_pp,9,1,3w6bwsib,7815600,0.0
sac_pp,9,1,3w6bwsib,7865700,0.0
sac_pp,9,1,3w6bwsib,7915800,0.0
sac_pp,9,1,3w6bwsib,7965900,0.0
